x,y,z,w,name,room,bedroom,livingroom,kitchen,bathroom,game_dateandtime,timestamp,hygiene,hunger,bladder,social,energy,fun,elapsed_time,hour,minute,weekday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:05 AM,12/20/2024 15:57:59,25.02011,-59.36114,-1.210939,87.1104,11.13588,0,525944,2.095551,5.733398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:06 AM,12/20/2024 15:57:59,25.02011,-59.36114,-1.210939,87.1104,11.13588,0,525960,2.100006,6,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:06 AM,12/20/2024 15:57:59,24.95663,-59.46778,-1.246493,87.07338,11.42021,0,525976,2.104446,6.266602,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:06 AM,12/20/2024 15:57:59,24.95663,-59.46778,-1.246493,87.07338,11.42021,0,525992,2.108887,6.533203,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:06 AM,12/20/2024 15:57:59,24.95663,-59.46778,-1.246493,87.07338,11.42021,0,526008,2.113342,6.799805,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:07 AM,12/20/2024 15:57:59,24.89316,-59.57442,-1.282047,87.03635,11.70454,0,526024,2.117783,7.066406,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:07 AM,12/20/2024 15:57:59,24.89316,-59.57442,-1.282047,87.03635,11.70454,0,526040,2.122223,7.333984,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:07 AM,12/20/2024 15:57:59,24.89316,-59.57442,-1.282047,87.03635,11.70454,0,526056,2.126663,7.600586,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:07 AM,12/20/2024 15:57:59,24.8296,-59.68119,-1.317644,86.99928,11.98922,0,526072,2.131119,7.867188,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:08 AM,12/20/2024 15:57:59,24.8296,-59.68119,-1.317644,86.99928,11.98922,0,526088,2.135559,8.133789,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:08 AM,12/20/2024 15:57:59,24.8296,-59.68119,-1.317644,86.99928,11.98922,0,526104,2.139999,8.400391,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:08 AM,12/20/2024 15:57:59,24.76613,-59.78783,-1.353198,86.96226,12.27355,0,526120,2.14444,8.666992,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:08 AM,12/20/2024 15:57:59,24.76613,-59.78783,-1.353198,86.96226,12.27355,0,526136,2.148895,8.933594,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:11 AM,12/20/2024 15:57:59,24.5757,-60.10775,-1.45986,86.85118,13.12654,0,526264,2.184448,11.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:11 AM,12/20/2024 15:57:59,24.5757,-60.10775,-1.45986,86.85118,13.12654,0,526280,2.188889,11.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:11 AM,12/20/2024 15:57:59,24.5757,-60.10775,-1.45986,86.85118,13.12654,0,526296,2.193329,11.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:11 AM,12/20/2024 15:57:59,24.51214,-60.21452,-1.495457,86.81411,13.41122,0,526312,2.197784,11.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:12 AM,12/20/2024 15:57:59,24.51214,-60.21452,-1.495457,86.81411,13.41122,0,526328,2.202225,12.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:12 AM,12/20/2024 15:57:59,24.51214,-60.21452,-1.495457,86.81411,13.41122,0,526344,2.206665,12.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:12 AM,12/20/2024 15:57:59,24.44867,-60.32116,-1.531011,86.77708,13.69555,0,526360,2.211105,12.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:12 AM,12/20/2024 15:57:59,24.44867,-60.32116,-1.531011,86.77708,13.69555,0,526376,2.215561,12.93359,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:13 AM,12/20/2024 15:57:59,24.44867,-60.32116,-1.531011,86.77708,13.69555,0,526392,2.220001,13.2002,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:13 AM,12/20/2024 15:58:00,24.38519,-60.4278,-1.566565,86.74006,13.97988,0,526408,2.224442,13.4668,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:13 AM,12/20/2024 15:58:00,24.38519,-60.4278,-1.566565,86.74006,13.97988,0,526424,2.228897,13.7334,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:14 AM,12/20/2024 15:58:00,24.38519,-60.4278,-1.566565,86.74006,13.97988,0,526440,2.233337,14,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:14 AM,12/20/2024 15:58:00,24.32171,-60.53444,-1.602119,86.70303,14.26421,0,526456,2.237778,14.2666,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:14 AM,12/20/2024 15:58:00,24.32171,-60.53444,-1.602119,86.70303,14.26421,0,526472,2.242218,14.5332,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:14 AM,12/20/2024 15:58:00,24.32171,-60.53444,-1.602119,86.70303,14.26421,0,526488,2.246674,14.7998,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:15 AM,12/20/2024 15:58:00,24.25824,-60.64108,-1.637673,86.66601,14.54854,0,526504,2.251114,15.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:15 AM,12/20/2024 15:58:00,24.25824,-60.64108,-1.637673,86.66601,14.54854,0,526520,2.255554,15.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:15 AM,12/20/2024 15:58:00,24.25824,-60.64108,-1.637673,86.66601,14.54854,0,526536,2.259995,15.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:15 AM,12/20/2024 15:58:00,24.19468,-60.74785,-1.67327,86.62894,14.83321,0,526552,2.26445,15.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:16 AM,12/20/2024 15:58:00,24.19468,-60.74785,-1.67327,86.62894,14.83321,0,526568,2.26889,16.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:16 AM,12/20/2024 15:58:00,24.19468,-60.74785,-1.67327,86.62894,14.83321,0,526584,2.273331,16.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:16 AM,12/20/2024 15:58:00,24.1312,-60.85449,-1.708824,86.59191,15.11755,0,526600,2.277786,16.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:16 AM,12/20/2024 15:58:00,24.1312,-60.85449,-1.708824,86.59191,15.11755,0,526616,2.282227,16.93359,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:17 AM,12/20/2024 15:58:00,24.1312,-60.85449,-1.708824,86.59191,15.11755,0,526632,2.286667,17.2002,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:17 AM,12/20/2024 15:58:00,24.06773,-60.96113,-1.744378,86.55489,15.40188,0,526648,2.291107,17.4668,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:17 AM,12/20/2024 15:58:00,24.06773,-60.96113,-1.744378,86.55489,15.40188,0,526664,2.295563,17.7334,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:18 AM,12/20/2024 15:58:00,24.06773,-60.96113,-1.744378,86.55489,15.40188,0,526680,2.300003,18,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:18 AM,12/20/2024 15:58:00,24.00425,-61.06777,-1.779932,86.55489,15.68621,0,526696,2.304443,18.2666,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:18 AM,12/20/2024 15:58:00,24.00425,-61.06777,-1.779932,86.51786,15.68621,0,526712,2.308884,18.5332,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:18 AM,12/20/2024 15:58:00,24.00425,-61.06777,-1.779932,86.51786,15.68621,0,526728,2.313339,18.7998,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:19 AM,12/20/2024 15:58:00,23.94077,-61.07832,-1.815486,86.48084,15.97054,0,526744,2.31778,19.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:19 AM,12/20/2024 15:58:00,23.94077,-61.07832,-1.815486,86.48084,15.97054,0,526760,2.32222,19.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:19 AM,12/20/2024 15:58:00,23.94077,-61.07832,-1.815486,86.48084,15.97054,0,526776,2.326675,19.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:19 AM,12/20/2024 15:58:00,23.87722,-61.08889,-1.851084,86.44376,16.25521,0,526792,2.331116,19.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:20 AM,12/20/2024 15:58:00,23.87722,-61.08889,-1.851084,86.44376,16.25521,0,526808,2.335556,20.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:20 AM,12/20/2024 15:58:00,23.87722,-61.08889,-1.851084,86.44376,16.25521,0,526824,2.339996,20.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:20 AM,12/20/2024 15:58:00,23.81374,-61.09944,-1.886638,86.40674,16.53955,0,526840,2.344452,20.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:20 AM,12/20/2024 15:58:00,23.81374,-61.09944,-1.886638,86.40674,16.53955,0,526856,2.348892,20.93359,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:21 AM,12/20/2024 15:58:00,23.81374,-61.09944,-1.886638,86.40674,16.53955,0,526872,2.353333,21.2002,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:21 AM,12/20/2024 15:58:01,23.75027,-61.10999,-1.922192,86.36971,16.82388,0,526888,2.357773,21.4668,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:21 AM,12/20/2024 15:58:01,23.75027,-61.10999,-1.922192,86.36971,16.82388,0,526904,2.362228,21.7334,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:22 AM,12/20/2024 15:58:01,23.75027,-61.10999,-1.922192,86.36971,16.82388,0,526920,2.366669,22,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:22 AM,12/20/2024 15:58:01,23.68679,-61.12054,-1.957745,86.33269,17.10821,0,526936,2.371109,22.2666,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:22 AM,12/20/2024 15:58:01,23.68679,-61.12054,-1.957745,86.33269,17.10821,0,526952,2.375565,22.5332,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:22 AM,12/20/2024 15:58:01,23.68679,-61.12054,-1.957745,86.33269,17.10821,0,526968,2.380005,22.7998,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:23 AM,12/20/2024 15:58:01,23.62331,-61.13109,-1.993299,86.29566,17.39254,0,526984,2.384445,23.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:23 AM,12/20/2024 15:58:01,23.62331,-61.13109,-1.993299,86.29566,17.39254,0,527000,2.388886,23.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:23 AM,12/20/2024 15:58:01,23.62331,-61.13109,-1.993299,86.29566,17.39254,0,527016,2.393341,23.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:23 AM,12/20/2024 15:58:01,23.55976,-61.14166,-2.028897,86.25859,17.67721,0,527032,2.397781,23.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:24 AM,12/20/2024 15:58:01,23.55976,-61.14166,-2.028897,86.25859,17.67721,0,527048,2.402222,24.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:24 AM,12/20/2024 15:58:01,23.55976,-61.14166,-2.028897,86.25859,17.67721,0,527064,2.406662,24.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:24 AM,12/20/2024 15:58:01,23.49628,-61.15221,-2.064451,86.22157,17.96154,0,527080,2.411118,24.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:24 AM,12/20/2024 15:58:01,23.49628,-61.15221,-2.064451,86.22157,17.96154,0,527096,2.415558,24.93359,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:25 AM,12/20/2024 15:58:01,23.49628,-61.15221,-2.064451,86.22157,17.96154,0,527112,2.419998,25.2002,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:25 AM,12/20/2024 15:58:01,23.43281,-61.16276,-2.100005,86.18454,18.24587,0,527128,2.424438,25.4668,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:25 AM,12/20/2024 15:58:01,23.43281,-61.16276,-2.100005,86.18454,18.24587,0,527144,2.428894,25.7334,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:26 AM,12/20/2024 15:58:01,23.43281,-61.16276,-2.100005,86.18454,18.24587,0,527160,2.433334,26,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:26 AM,12/20/2024 15:58:01,23.36933,-61.17331,-2.135559,86.14751,18.5302,0,527176,2.437775,26.2666,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:26 AM,12/20/2024 15:58:01,23.36933,-61.17331,-2.135559,86.14751,18.5302,0,527192,2.44223,26.5332,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:26 AM,12/20/2024 15:58:01,23.36933,-61.17331,-2.135559,86.14751,18.5302,0,527208,2.446671,26.7998,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:27 AM,12/20/2024 15:58:01,23.30585,-61.18386,-2.171113,86.11049,18.81454,0,527224,2.451111,27.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:27 AM,12/20/2024 15:58:01,23.30585,-61.18386,-2.171113,86.11049,18.81454,0,527240,2.455551,27.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:27 AM,12/20/2024 15:58:01,23.30585,-61.18386,-2.171113,86.11049,18.81454,0,527256,2.460007,27.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:27 AM,12/20/2024 15:58:01,23.2423,-61.19443,-2.20671,86.07342,19.09921,0,527272,2.464447,27.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:28 AM,12/20/2024 15:58:01,23.2423,-61.19443,-2.20671,86.07342,19.09921,0,527288,2.468887,28.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:28 AM,12/20/2024 15:58:01,23.2423,-61.19443,-2.20671,86.07342,19.09921,0,527304,2.473328,28.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:28 AM,12/20/2024 15:58:01,23.17882,-61.20498,-2.242264,86.03639,19.38354,0,527320,2.477783,28.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:28 AM,12/20/2024 15:58:01,23.17882,-61.20498,-2.242264,86.03639,19.38354,0,527336,2.482224,28.93359,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:29 AM,12/20/2024 15:58:01,23.17882,-61.20498,-2.242264,86.03639,19.38354,0,527352,2.486664,29.2002,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:29 AM,12/20/2024 15:58:02,23.11534,-61.21553,-2.277818,85.99937,19.66787,0,527368,2.491119,29.4668,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:29 AM,12/20/2024 15:58:02,23.11534,-61.21553,-2.277818,85.99937,19.66787,0,527384,2.49556,29.7334,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:30 AM,12/20/2024 15:58:02,23.11534,-61.21553,-2.277818,85.99937,19.66787,0,527400,2.5,30,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:30 AM,12/20/2024 15:58:02,23.05187,-61.22609,-2.313372,85.96234,19.9522,0,527416,2.50444,30.2666,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:30 AM,12/20/2024 15:58:02,23.05187,-61.22609,-2.313372,85.96234,19.9522,0,527432,2.508896,30.5332,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:30 AM,12/20/2024 15:58:02,23.05187,-61.22609,-2.313372,85.96234,19.9522,0,527448,2.513336,30.7998,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:31 AM,12/20/2024 15:58:02,22.98839,-61.23664,-2.348926,85.92532,20.23653,0,527464,2.517776,31.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:31 AM,12/20/2024 15:58:02,22.98839,-61.23664,-2.348926,85.92532,20.23653,0,527480,2.522217,31.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:31 AM,12/20/2024 15:58:02,22.98839,-61.23664,-2.348926,85.92532,20.23653,0,527496,2.526672,31.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:31 AM,12/20/2024 15:58:02,22.92484,-61.2472,-2.384523,85.88824,20.52121,0,527512,2.531113,31.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:32 AM,12/20/2024 15:58:02,22.92484,-61.2472,-2.384523,85.88824,20.52121,0,527528,2.535553,32.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:32 AM,12/20/2024 15:58:02,22.92484,-61.2472,-2.384523,85.88824,20.52121,0,527544,2.540009,32.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:32 AM,12/20/2024 15:58:02,22.86136,-61.25776,-2.420077,85.85122,20.80554,0,527560,2.544449,32.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:32 AM,12/20/2024 15:58:02,22.86136,-61.25776,-2.420077,85.85122,20.80554,0,527576,2.548889,32.93359,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:33 AM,12/20/2024 15:58:02,22.86136,-61.25776,-2.420077,85.85122,20.80554,0,527592,2.553329,33.2002,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:33 AM,12/20/2024 15:58:02,22.79788,-61.26831,-2.455631,85.81419,21.08987,0,527608,2.557785,33.4668,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:33 AM,12/20/2024 15:58:02,22.79788,-61.26831,-2.455631,85.81419,21.08987,0,527624,2.562225,33.7334,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:33 AM,12/20/2024 15:58:02,22.79788,-61.26831,-2.455631,85.81419,21.08987,0,527640,2.566666,34,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:34 AM,12/20/2024 15:58:02,22.73441,-61.27886,-2.491185,85.77717,21.3742,0,527656,2.571106,34.2666,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:34 AM,12/20/2024 15:58:02,22.73441,-61.27886,-2.491185,85.77717,21.3742,0,527672,2.575562,34.5332,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:34 AM,12/20/2024 15:58:02,22.73441,-61.27886,-2.491185,85.77717,21.3742,0,527688,2.580002,34.7998,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:35 AM,12/20/2024 15:58:02,22.67093,-61.28941,-2.526739,85.74014,21.65853,0,527704,2.584442,35.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:35 AM,12/20/2024 15:58:02,22.67093,-61.28941,-2.526739,85.74014,21.65853,0,527720,2.588898,35.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:35 AM,12/20/2024 15:58:02,22.67093,-61.28941,-2.526739,85.74014,21.65853,0,527736,2.593338,35.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:35 AM,12/20/2024 15:58:02,22.60738,-61.29998,-2.562336,85.70307,21.94321,0,527752,2.597778,35.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:36 AM,12/20/2024 15:58:02,22.60738,-61.29998,-2.562336,85.70307,21.94321,0,527768,2.602219,36.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:36 AM,12/20/2024 15:58:02,22.60738,-61.29998,-2.562336,85.70307,21.94321,0,527784,2.606674,36.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:36 AM,12/20/2024 15:58:02,22.5439,-61.31053,-2.59789,85.66605,22.22754,0,527800,2.611114,36.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:36 AM,12/20/2024 15:58:02,22.5439,-61.31053,-2.59789,85.66605,22.22754,0,527816,2.615555,36.93359,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:37 AM,12/20/2024 15:58:02,22.5439,-61.31053,-2.59789,85.66605,22.22754,0,527832,2.619995,37.2002,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:37 AM,12/20/2024 15:58:03,22.48042,-61.32108,-2.633444,85.62902,22.51187,0,527848,2.624451,37.4668,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:37 AM,12/20/2024 15:58:03,22.48042,-61.32108,-2.633444,85.62902,22.51187,0,527864,2.628891,37.7334,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:37 AM,12/20/2024 15:58:03,22.48042,-61.32108,-2.633444,85.62902,22.51187,0,527880,2.633331,38,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:38 AM,12/20/2024 15:58:03,22.41695,-61.33163,-2.668998,85.592,22.7962,0,527896,2.637787,38.2666,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:38 AM,12/20/2024 15:58:03,22.41695,-61.33163,-2.668998,85.592,22.7962,0,527912,2.642227,38.5332,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:38 AM,12/20/2024 15:58:03,22.41695,-61.33163,-2.668998,85.592,22.7962,0,527928,2.646667,38.7998,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:39 AM,12/20/2024 15:58:03,22.35347,-61.34218,-2.704552,85.55497,23.08053,0,527944,2.651108,39.06641,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:39 AM,12/20/2024 15:58:03,22.35347,-61.34218,-2.704552,85.55497,23.08053,0,527960,2.655563,39.33398,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:39 AM,12/20/2024 15:58:03,22.35347,-61.34218,-2.704552,85.55497,23.08053,0,527976,2.660004,39.60059,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:39 AM,12/20/2024 15:58:03,22.28992,-61.35275,-2.740149,85.5179,23.36521,0,527992,2.664444,39.86719,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:40 AM,12/20/2024 15:58:03,22.28992,-61.35275,-2.740149,85.5179,23.36521,0,528008,2.668884,40.13379,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:40 AM,12/20/2024 15:58:03,22.28992,-61.35275,-2.740149,85.5179,23.36521,0,528024,2.67334,40.40039,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:40 AM,12/20/2024 15:58:03,22.22644,-61.3633,-2.775703,85.48087,23.64954,0,528040,2.67778,40.66699,Saturday
1132.033,45.89624,1029.301,1,Paolo test,Bedroom,1,0,0,0,Sat. at 2:40 AM,12/20/2024 15:58:03,22.22644,-61.3633,-2.775703,85.48087,23.64954,0,528056,2.68222,40.93359,Saturday
